,time,state,acc,ch1,ch2,ch3,ch4,ch5
779,923,d,0.12219000000000015,0.03421399999999908,0.02443999999999891,0.0,0.2688169999999994,0.009775999999999565
780,924,d,0.18118855103727385,0.03421399999999908,0.03421399999999997,0.0,0.3176930000000002,0.009775999999999565
781,927,e,0.30241786702147144,0.04398899999999939,0.029324000000000794,1.1192570000000006,0.07331499999999913,0.004887999999999781
782,928,e,1.6739611624809634,0.029325999999999294,0.03421199999999969,0.7038130000000002,0.14173999999999998,0.009775999999999565
783,929,e,0.8491557783710483,0.03421399999999908,0.02443999999999891,0.5278600000000009,0.10264000000000052,0.009775999999999565
784,930,e,0.3427326749806523,0.024438000000000404,0.029325999999999294,0.7282510000000006,0.12707699999999944,0.009775999999999565
785,931,e,0.20562655103727406,0.029325999999999294,0.039100000000000364,0.8015630000000007,0.11730300000000105,0.004887999999999781
786,932,e,0.17106600000000027,0.019550000000000626,0.034214999999998774,0.8846519999999995,0.06353800000000033,0.009775999999999565
787,933,e,0.15675055103727398,0.029325999999999294,0.03910100000000005,0.8602159999999994,0.08797600000000072,0.009775999999999565
788,934,e,0.2970882041490948,0.02443999999999891,0.02443999999999891,0.4154450000000001,0.0928640000000005,0.009775999999999565
789,935,e,0.3673670181781958,0.03910399999999825,0.03421599999999847,0.8699889999999999,0.08797600000000072,0.004887999999999781
790,936,e,0.25450255103727426,0.048877999999998416,0.03421599999999847,0.948192,0.058650000000000535,0.004887999999999781
791,937,e,0.282514959709916,0.043989999999998634,0.03910199999999886,0.8162280000000002,0.07331400000000078,0.0
792,938,e,0.1832840000000001,0.04887599999999992,0.04887799999999931,0.8260000000000011,0.08797800000000011,0.0
793,939,e,0.2560786823459613,0.04887799999999931,0.02932799999999869,0.6793769999999992,0.13685400000000048,0.0
794,940,e,0.1913111020745477,0.05376200000000031,0.04398999999999953,0.7966769999999999,0.15640199999999904,0.0
795,941,e,0.073314,0.02443999999999891,0.03421599999999847,0.840665,0.13685400000000048,0.0
796,942,e,0.3000477324086832,0.043989999999998634,0.029326999999999437,0.7478009999999999,0.15151599999999998,0.0
797,943,e,0.17683502923414002,0.04887699999999917,0.029326999999999437,0.7966770000000003,0.1368529999999999,0.0
798,944,e,0.21155620414909496,0.039102999999999,0.03421399999999997,0.913977,0.11730400000000075,0.0
799,945,e,0.2538840617844633,0.0537639999999997,0.02932799999999869,0.9188679999999998,0.12219000000000067,0.0
800,948,f,0.540129712328384,0.03910099999999917,0.029326000000000182,0.004887999999999781,1.7253169999999998,0.0
801,949,f,0.2443800000000002,0.0781990000000019,0.02932799999999869,0.009775999999999565,1.3929620000000005,0.0
802,950,f,0.1913111020745477,0.04398999999999953,0.01955199999999913,0.009775999999999565,0.7820149999999999,0.0
803,951,f,0.3228445399813297,0.058651000000000224,0.02443999999999891,0.009775999999999565,0.9775159999999999,0.0
804,952,f,0.3736891873738949,0.04887699999999917,0.03421599999999847,0.004887999999999781,0.7575759999999998,0.0
805,953,f,0.2545025510372741,0.03421599999999847,0.03910399999999825,0.009775999999999565,0.6549340000000003,0.0
806,954,f,0.1567505510372739,0.029326000000000182,0.03910399999999825,0.009775999999999565,0.6304979999999998,0.0
807,955,f,0.1466280000000001,0.02932799999999869,0.01955199999999913,0.009775999999999565,0.5913980000000003,0.0
808,956,f,0.3293926823459611,0.048877999999998416,0.02932799999999869,0.004887999999999781,1.0068430000000008,0.0
809,957,f,0.2503096531118213,0.03910399999999825,0.03910399999999825,0.004887999999999781,0.7135869999999995,0.0
810,958,f,0.32519978442050873,0.03421599999999847,0.019550999999999874,0.0,0.4252200000000004,0.0
811,959,f,0.2316406823459611,0.03421300000000027,0.039102999999999,0.0,0.6647129999999994,0.0
812,960,f,0.19131110207454752,0.058651000000000675,0.0537649999999994,0.0,0.918864,0.0
813,961,f,0.09775199999999999,0.05376399999999881,0.04398899999999984,0.0,1.3685270000000005,0.0
814,962,f,0.3379391020745477,0.03421200000000146,0.03421599999999847,0.0,0.5131949999999987,0.0
815,963,f,0.28051668234596144,0.04887599999999992,0.029326000000000182,0.0,1.2072350000000005,0.0
816,964,f,0.15796971527073655,0.04398800000000103,0.02443999999999891,0.0,1.1290319999999996,0.0
817,966,g,0.3058167616428227,0.039098000000000965,0.039100000000000364,0.0,1.80352,0.0
818,967,g,0.21496998894405567,0.029325000000000045,0.019550000000000626,0.0,0.06353800000000033,0.0
819,968,g,0.5017272697712668,0.03910199999999886,0.03910199999999886,0.0,0.009775999999999565,0.0
820,969,g,0.17699565311182125,0.039100000000000364,0.03421599999999847,0.0,0.009775999999999565,0.0
821,970,g,0.13231255103727396,0.02932799999999869,0.03421599999999847,0.0,0.009775999999999565,0.0
822,971,g,0.024437999999999998,0.009775999999999565,0.03910399999999825,0.0,0.004887999999999781,0.0
823,972,g,0.17464040867264202,0.009775999999999565,0.05376399999999881,0.0,0.009775999999999565,0.0
824,973,g,0.146628,0.009775999999999565,0.01955199999999913,0.0,0.009775999999999565,0.0
825,974,g,0.048875999999999996,0.009775999999999565,0.03910399999999825,0.0,0.009775999999999565,0.0
826,975,g,0.048875999999999996,0.004887999999999781,0.01955199999999913,0.0,0.004887999999999781,0.0
827,976,g,0.048875999999999996,0.009775999999999565,0.03421599999999847,0.0,0.009775999999999565,0.0
828,977,g,0.14662800000000015,0.009775999999999565,0.029326999999998993,0.0,0.004887999999999781,0.0
829,978,g,0.09775200000000014,0.009775999999999565,0.04887899999999812,0.0,0.0,0.0
830,979,g,0.09775199999999999,0.004887999999999781,0.02932799999999869,0.0,0.0,0.0
831,980,g,0.260432204149095,0.05376400000000059,0.02932799999999869,0.0,0.0,0.0
832,981,g,0.171066,0.03421499999999922,0.03421599999999847,0.0,0.0,0.0
833,982,g,0.13231255103727382,0.0635380000000012,0.03421599999999847,0.0,0.0,0.0
834,983,g,0.146628,0.04398899999999984,0.03421599999999847,0.0,0.0,0.0
835,984,g,0.2157491020745476,0.03421599999999847,0.02932799999999869,0.0,0.0,0.0
836,985,g,0.08343655103727389,0.03421399999999997,0.03421300000000027,0.0,0.0,0.0
837,1007,a,0.4125831527464342,0.10752800000000162,0.4643200000000003,0.0,0.444772,0.0
838,1008,a,0.32955330622364265,0.08797700000000043,0.4301070000000009,0.0,0.35679399999999983,0.0
839,1009,a,0.2401871020745474,0.08308899999999975,0.3861189999999999,0.0,0.2932540000000001,0.0
840,1010,a,0.33740098478902397,0.07820200000000055,0.3714579999999996,0.0,0.3225799999999999,0.0
841,1011,a,0.2825149597099159,0.06354000000000015,0.35679399999999983,0.0,0.3714580000000001,0.0
842,1012,a,0.2825149597099157,0.08308700000000169,0.332357,0.0,0.4349970000000001,0.0
843,1013,a,0.2896084970954383,0.06842700000000024,0.3421290000000008,0.0,0.4643219999999997,0.0
844,1014,a,0.2258716531118213,0.07820199999999923,0.3372440000000001,0.0,0.38612100000000016,0.0
845,1015,a,0.2580769597099158,0.08309000000000122,0.3812300000000004,0.0,0.42033100000000007,0.0
846,1016,a,0.3416903335894908,0.07820100000000174,0.3372429999999995,0.0,0.4692090000000002,0.0
847,1017,a,0.1913111020745477,0.08309100000000091,0.2883680000000002,0.0,0.3763460000000003,0.0
848,1018,a,0.3132673839649465,0.06842600000000054,0.2101659999999992,0.0,0.4398830000000005,0.0
849,1019,a,0.29725613402551826,0.04887500000000067,0.2883669999999996,0.0,0.4985340000000007,0.0
850,1020,a,0.2506757012445332,0.06353899999999958,0.3470190000000013,0.0,0.4154439999999999,0.0
851,1021,a,0.2646251020745476,0.08309000000000033,0.2981449999999999,0.0,0.3812320000000011,0.0
852,1022,a,0.2537234379067821,0.06353900000000001,0.3079189999999996,0.0,0.5229730000000008,0.0
853,1023,a,0.1913111020745474,0.07331500000000002,0.25904399999999983,0.0,0.4154449999999996,0.0
854,1024,a,0.24649905168904254,0.06842700000000024,0.2003900000000005,0.0,0.31769199999999964,0.0
855,1025,a,0.2469788344832304,0.2297150000000019,0.6940370000000002,0.0,0.3176940000000004,0.0
856,1027,b,0.3863538527911421,0.029324000000001682,0.23460400000000006,0.0,0.8162270000000005,0.058651000000000224
857,1028,b,0.61574560743111,0.03421399999999908,0.22971699999999995,0.0,0.493646,0.06842700000000068
858,1029,b,0.2094750035563304,0.034212000000000575,0.2003899999999983,0.0,0.4643210000000004,0.1026390000000008
859,1030,b,0.2008619758806876,0.014663999999999344,0.2003900000000005,0.0,0.4887570000000001,0.07820099999999952
860,1031,b,0.140517,0.03910000000000125,0.17106499999999913,0.0,0.37145599999999934,0.14662900000000034
861,1032,b,0.2413529637328712,0.02443799999999952,0.20527899999999955,0.0,0.4007840000000007,0.20039000000000007
862,1033,b,0.24018510207454746,0.03909900000000066,0.21016699999999974,0.0,0.4447720000000004,0.17595500000000053
863,1034,b,0.2334374912863149,0.03909900000000066,0.20527799999999985,0.0,0.3665679999999991,0.17595199999999878
864,1035,b,0.232158,0.06842599999999965,0.15640299999999965,0.0,0.3079169999999993,0.12218999999999935
865,1036,b,0.15519849709543826,0.043986000000001635,0.14174100000000012,0.0,0.4105589999999997,0.2394909999999997
866,1037,b,0.24135296373287116,0.019550999999999874,0.17595500000000053,0.0,0.2785919999999997,0.21505300000000016
867,1038,b,0.33733559397100904,0.039100999999999615,0.21016400000000024,0.0,0.2932559999999995,0.23460400000000006
868,1039,b,0.22822537654159536,0.03421399999999997,0.1857269999999991,0.0,0.3567930000000001,0.25904099999999985
869,1040,b,0.4855238117813802,0.024438000000000404,0.2101649999999995,0.0,0.3372419999999998,0.23460499999999884
870,1041,b,0.232158,0.03910000000000125,0.15640299999999965,0.0,0.2297169999999995,0.2443770000000001
871,1042,b,0.18820899419087644,0.058651999999999475,0.195504000000001,0.0,0.17595399999999994,0.2394900000000004
872,1043,b,0.16785147878524925,0.06353899999999958,0.1808409999999996,0.0,0.3372420000000007,0.23460200000000064
873,1044,b,0.14051699999999998,0.0537610000000015,0.21994200000000008,0.0,0.5034239999999999,0.2346049999999997
874,1047,c,0.134408,0.6011729999999997,0.1515140000000006,0.0,0.1710660000000006,0.004887999999999781
875,1048,c,1.0104341839493978,0.18572799999999967,0.053763000000000886,0.0,0.09286600000000124,0.009775999999999565
876,1049,c,0.7196565245501997,0.09286500000000064,0.034212000000000575,0.0,0.08308800000000094,0.009775999999999565
877,1050,c,0.1861135452281504,0.10752799999999983,0.03910199999999975,0.0,0.13196399999999994,0.009775999999999565
878,1051,c,0.171066,0.058650000000000535,0.01955199999999913,0.0,0.10752800000000118,0.004887999999999781
879,1052,c,0.3101118736370337,0.06842500000000172,0.02443999999999891,0.0,0.0684260000000001,0.009775999999999565
880,1053,c,0.19907840867264204,0.07331300000000017,0.04398999999999953,0.0,0.04887500000000067,0.009775999999999565
881,1054,c,0.25085504813271203,0.0928659999999999,0.02932799999999869,0.0,0.043986000000001635,0.009775999999999565
882,1055,c,0.2279671020745476,0.08797700000000086,0.03421399999999997,0.0,0.06353700000000062,0.004887999999999781
883,1056,c,0.146628,0.1124139999999989,0.034214999999998774,0.0,0.08797800000000011,0.014663999999999344
884,1057,c,0.22351640867264205,0.10752700000000147,0.04398800000000058,0.014663999999999344,0.07820000000000071,0.009775999999999565
885,1058,c,0.28470958027141363,0.07820100000000041,0.02443799999999996,0.009775999999999565,0.06353800000000076,0.014663999999999344
886,1059,c,0.2258716531118211,0.07819900000000146,0.04887699999999962,0.004887999999999781,0.07820100000000041,0.08797700000000086
887,1060,c,0.2407324970954384,0.07820100000000085,0.0537639999999997,0.009775999999999565,0.07331300000000063,0.16617800000000038
888,1061,c,0.17106600000000022,0.07331300000000063,0.04398800000000014,0.009775999999999565,0.058649000000001277,0.1808400000000008
889,1062,c,0.2056265510372739,0.12219099999999995,0.048875000000000224,0.009775999999999565,0.06842699999999935,0.2541539999999989
890,1063,c,0.2846104086726421,0.11730500000000132,0.053763000000000005,0.004887999999999781,0.06842500000000085,0.1955020000000003
891,1064,c,0.2713584246743074,0.08309000000000033,0.039100000000000364,0.009775999999999565,0.04887400000000053,0.312805
892,1065,c,0.2480515802714136,0.205279,0.08797600000000028,0.18084199999999973,0.08308900000000152,0.2394909999999997
893,1067,d,0.42266066934091295,0.06353799999999987,0.03910100000000005,0.009775999999999565,0.37145599999999934,0.4887580000000007
894,1068,d,0.5343338590153558,0.04398800000000058,0.02443999999999891,0.009775999999999565,0.20039099999999926,0.43010699999999996
895,1069,d,0.3614197679682081,0.05864900000000084,0.03421399999999908,0.004887999999999781,0.2932549999999989,0.6989260000000002
896,1070,d,0.2862857115801011,0.06842500000000085,0.02932799999999869,0.009775999999999565,0.19550500000000026,0.7722370000000011
897,1071,d,0.3027600617844636,0.058650000000000535,0.03910199999999975,0.009775999999999565,0.16617699999999935,0.6109499999999999
898,1072,d,0.2503096531118213,0.05376200000000075,0.02932799999999869,0.004887999999999781,0.13685300000000036,0.57185
899,1073,d,0.12219000000000015,0.06842300000000234,0.03910299999999856,0.009775999999999565,0.13196499999999967,0.4740949999999997
900,1074,d,0.08343655103727382,0.029325999999999294,0.024438999999999208,0.009775999999999565,0.23949100000000054,0.4594330000000007
901,1075,d,0.150202408672642,0.029325999999999294,0.043989999999998634,0.009775999999999565,0.04887700000000006,0.43499400000000055
902,1076,d,0.2848702041490952,0.029325999999999294,0.03910199999999975,0.009775999999999565,0.1124130000000001,0.3519059999999996
903,1077,d,0.09775199999999999,0.043986000000001635,0.02932799999999869,0.0,0.15640200000000035,0.39589700000000017
904,1078,d,0.18118855103727385,0.03421399999999997,0.03421599999999847,0.0,0.20039199999999904,0.4398800000000001
905,1079,d,0.1567505510372738,0.04398799999999925,0.04398800000000014,0.0,0.10752599999999957,0.4252200000000004
906,1080,d,0.3049546823459611,0.02932799999999869,0.03421599999999847,0.0,0.12707800000000002,0.3763419999999997
907,1081,d,0.10132640867264207,0.048874000000001416,0.014663999999999344,0.0,0.10752900000000044,0.3079170000000002
908,1082,d,0.23599420414909505,0.009775999999999565,0.03910199999999886,0.0,0.09286500000000064,0.08309000000000077
909,1083,d,0.18695758027141374,0.004887999999999781,0.01955199999999913,0.0,0.07820099999999952,0.1906139999999996
910,1084,d,0.24018710207454785,0.009775999999999565,0.03910199999999886,0.0,0.06353900000000001,0.1612899999999997
911,1086,e,0.17106600000000008,0.034212999999999834,0.029325999999999294,1.7741950000000006,0.4105570000000016,0.15640299999999965
912,1087,e,0.5188374843579242,0.009775999999999565,0.043989999999998634,1.4467250000000007,0.3079179999999995,0.004887999999999781
913,1088,e,1.0387159077894257,0.009775999999999565,0.02932799999999869,0.5034209999999999,0.13196499999999922,0.009775999999999565
914,1089,e,0.44887416391370427,0.004887999999999781,0.04398800000000014,0.21016599999999966,0.15151500000000073,0.009775999999999565
915,1090,e,0.2300645510372739,0.009775999999999565,0.02932799999999869,0.3910070000000001,0.1759530000000007,0.009775999999999565
916,1091,e,0.2589390390067777,0.009775999999999565,0.03910199999999975,0.2932540000000001,0.15640400000000065,0.004887999999999781
917,1092,e,0.2962476387396935,0.009775999999999565,0.02932799999999869,0.3812319999999998,0.14174100000000012,0.009775999999999565
918,1093,e,0.2602715802714141,0.004887999999999781,0.03910199999999886,0.3812310000000001,0.11730300000000014,0.009775999999999565
919,1094,e,0.2681995107471897,0.009775999999999565,0.029326000000000182,0.1270790000000006,0.16128999999999927,0.009775999999999565
920,1095,e,0.20143365311182146,0.009775999999999565,0.02443999999999891,0.3079169999999998,0.09775199999999984,0.004887999999999781
921,1096,e,0.2300645510372739,0.004887999999999781,0.02932799999999869,0.24438000000000004,0.09775300000000042,0.014663999999999344
922,1097,e,0.12219000000000015,0.0,0.02443999999999891,0.2443809999999997,0.16617900000000008,0.0
923,1098,e,0.19550400000000046,0.0,0.03421399999999908,0.3372409999999997,0.11730500000000132,0.0
924,1099,e,0.28251495970991586,0.0,0.0537620000000012,0.3763430000000003,0.07331300000000107,0.0
925,1100,e,0.2562393062236426,0.0,0.01955199999999913,0.32257900000000017,0.15640199999999949,0.0
926,1101,e,0.2672597737390164,0.0,0.02443999999999891,0.3665679999999996,0.1612909999999994,0.0
927,1102,e,0.2258716531118214,0.0,0.024438000000000404,0.2737070000000008,0.14662699999999915,0.0
928,1103,e,0.25450255103727404,0.0,0.039100000000000364,0.26881699999999986,0.1955029999999991,0.0
929,1104,e,0.19550400000000048,0.0,0.03421399999999997,0.2785919999999997,0.13196600000000025,0.0
930,1105,e,0.2056265510372739,0.0,0.02932799999999869,0.29325600000000085,0.1173030000000006,0.0
931,1108,f,0.3069529597099159,0.0,0.009775999999999565,0.014663000000000091,1.3978500000000005,0.0
932,1109,f,0.5535003812096263,0.0,0.04398900000000072,0.004887999999999781,0.90909,0.0
933,1110,f,0.3637604426283057,0.0,0.03910100000000005,0.009775999999999565,0.8308880000000012,0.0
934,1111,f,0.2258716531118214,0.0,0.014663999999999344,0.009775999999999565,0.918866,0.0
935,1112,f,0.2803560584682801,0.0,0.01955199999999913,0.009775999999999565,0.7869020000000004,0.0
936,1113,f,0.2157491020745476,0.0,0.03910199999999975,0.004887999999999781,0.8651040000000005,0.0
937,1114,f,0.14243510207454754,0.0,0.009775999999999565,0.009775999999999565,0.923753,0.0
938,1115,f,0.07331400000000014,0.0,0.03421399999999997,0.009775999999999565,0.49853300000000106,0.0
939,1116,f,0.2014336531118213,0.0,0.039100000000000364,0.004887999999999781,0.7966740000000003,0.0
940,1117,f,0.12219000000000035,0.0,0.04887599999999992,0.009775999999999565,0.6256119999999998,0.0
941,1118,f,0.10787455103727382,0.0,0.03421399999999908,0.0,1.0019559999999998,0.0
942,1119,f,0.21574910207454773,0.0,0.03421399999999997,0.0,0.6744890000000003,0.0
943,1120,f,0.30060116054282743,0.0,0.02932799999999869,0.0,1.0068420000000002,0.0
944,1121,f,0.21139558027141409,0.0,0.03910199999999975,0.0,0.7771270000000001,0.0
945,1122,f,0.25030965311182146,0.0,0.029326999999998993,0.0,0.5816219999999999,0.0
946,1123,f,0.048875999999999996,0.0,0.03910299999999856,0.0,0.7917899999999998,0.0
947,1124,f,0.11799710207454743,0.0,0.03421599999999847,0.0,0.7526880000000009,0.0
948,1125,f,0.2688180000000003,0.0,0.024438999999999652,0.0,0.7087000000000003,0.0
949,1127,g,0.18476295970991585,0.0,0.02443999999999891,0.0,0.08797800000000011,0.0
950,1128,g,0.19907840867264204,0.0,0.014663999999999344,0.0,0.009775999999999565,0.0
951,1129,g,0.16687310207454742,0.0,0.02932799999999869,0.0,0.004887999999999781,0.0
952,1130,g,0.048876000000000135,0.0,0.03421599999999847,0.0,0.009775999999999565,0.0
953,1131,g,0.19217318137140926,0.0,0.03421300000000027,0.0,0.009775999999999565,0.0
954,1132,g,0.10787455103727396,0.0,0.029326999999998993,0.0,0.009775999999999565,0.0
955,1133,g,0.12811965311182125,0.0,0.01955199999999913,0.0,0.004887999999999781,0.0
956,1134,g,0.1704475107471895,0.0,0.02443999999999891,0.0,0.009775999999999565,0.0
957,1135,g,0.11799710207454765,0.0,0.03421399999999997,0.0,0.009775999999999565,0.0
958,1136,g,0.18118855103727385,0.0,0.02443999999999891,0.0,0.009775999999999565,0.0
959,1137,g,0.181188551037274,0.0,0.043989999999998634,0.0,0.004887999999999781,0.0
960,1138,g,0.2157491020745476,0.0,0.014663999999999344,0.0,0.0,0.0
961,1139,g,0.2157491020745479,0.0,0.01955199999999913,0.0,0.0,0.0
962,1140,g,0.048875999999999996,0.0,0.029325999999999294,0.0,0.0,0.0
963,1141,g,0.18118855103727374,0.0,0.03421399999999997,0.0,0.0,0.0
964,1142,g,0.20562655103727384,0.0,0.03910199999999975,0.0,0.0,0.0
965,1143,g,0.21574910207454773,0.0,0.03910199999999886,0.0,0.0,0.0
966,1144,g,0.19488551074718952,0.0,0.02443999999999891,0.0,0.0,0.0
967,1145,g,0.20562655103727384,0.0,0.029326000000000182,0.0,0.0,0.0
968,1167,a,0.2745850292341399,0.11730299999999973,0.5669600000000004,0.0,0.4056700000000011,0.0
969,1168,a,0.3432987309661461,0.1221899999999998,0.35190600000000005,0.0,0.4056700000000011,0.0
970,1169,a,0.24666215020725946,0.10752799999999896,0.5865100000000005,0.0,0.537636,0.0
971,1170,a,0.3247232418983752,0.09286600000000124,0.4447720000000004,0.0,0.4496599999999993,0.0
972,1171,a,0.2946645268102415,0.12707599999999886,0.32746900000000023,0.0,0.3812310000000001,0.0
973,1172,a,0.35031640162070354,0.08308999999999989,0.3616820000000005,0.0,0.3958949999999999,0.0
974,1173,a,0.2465015263295781,0.10263800000000067,0.34701599999999955,0.0,0.5278580000000002,0.0
975,1174,a,0.4661083586585495,0.09775200000000027,0.2737059999999998,0.0,0.40078300000000056,0.0
976,1175,a,0.4812553634706299,0.10263999999999962,0.2785920000000002,0.0,0.6744869999999996,0.0
977,1176,a,0.2737429941908765,0.10752700000000016,0.2003879999999998,0.0,0.43988599999999994,0.0
978,1177,a,0.2503096531118214,0.11241600000000096,0.3421310000000002,0.0,0.5229699999999999,0.0
979,1178,a,0.3041755692154694,0.09775299999999998,0.19550400000000007,0.0,0.4545460000000001,0.0
980,1179,a,0.2248669941908765,0.07331400000000032,0.08797800000000011,0.0,0.3958949999999999,0.0
981,1180,a,0.3275274304834309,0.07820400000000037,0.0928639999999996,0.0,0.4007810000000007,0.0
982,1181,a,0.14243510207454751,0.10264000000000052,0.1515150000000003,0.0,0.4301080000000006,0.0
983,1182,a,0.29123747861614285,0.06353800000000165,0.08797600000000028,0.0,0.3176930000000002,0.0
984,1183,a,0.19587004813271225,0.08797799999999968,0.13196399999999953,0.0,0.5571840000000008,0.0
985,1184,a,0.2419954304834309,0.09286500000000064,0.2150539999999994,0.0,0.5376340000000002,0.0
986,1185,a,0.2846104086726422,0.22482900000000014,0.2443779999999989,0.0,0.5229710000000011,0.0
987,1187,b,0.4545860692611902,0.07819999999999983,0.3861190000000003,0.06842700000000024,0.3812329999999999,0.3225809999999996
988,1188,b,0.4132725130743609,0.02932500000000093,0.28347999999999995,0.034212000000000575,0.3616800000000002,0.3079190000000005
989,1189,b,0.2749779526687914,0.04887699999999917,0.3079179999999999,0.009775999999999565,0.2834779999999997,0.31280599999999925
990,1190,b,0.2035291020745476,0.043987000000000435,0.2443779999999993,0.009775999999999565,0.2688149999999996,0.3616790000000001
991,1191,b,0.254500551037274,0.03909900000000066,0.19550399999999968,0.009775999999999565,0.21505499999999955,0.21016600000000096
992,1192,b,0.2749250000000001,0.05376300000000045,0.18084200000000014,0.004887999999999781,0.273702000000001,0.17106499999999913
993,1193,b,0.18574549709543836,0.053761000000001065,0.18083999999999945,0.009775999999999565,0.14662799999999976,0.1857289999999998
994,1194,b,0.1987226942723279,0.0537620000000012,0.2443780000000002,0.009775999999999565,0.2443780000000002,0.2052769999999988
995,1195,b,0.3998523030942999,0.04398800000000014,0.1857280000000001,0.004887999999999781,0.20039200000000035,0.18084100000000006
996,1196,b,0.2777545452281503,0.02932799999999869,0.17106800000000044,0.009775999999999565,0.3079179999999999,0.0928640000000005
997,1197,b,0.2657916244182005,0.009775999999999565,0.21993900000000052,0.009775999999999565,0.21505500000000002,0.03909900000000066
998,1198,b,0.29762218215823016,0.004887999999999781,0.22482899999999967,0.004887999999999781,0.29814200000000035,0.07331200000000092
999,1199,b,0.18235913983464166,0.009775999999999565,0.18572899999999934,0.0,0.21505300000000016,0.04887599999999992
1000,1200,b,0.34126656254960763,0.009775999999999565,0.1857300000000004,0.0,0.1906140000000005,0.05376400000000059
1001,1201,b,0.34300413643719896,0.009775999999999565,0.25415600000000005,0.0,0.17595500000000142,0.01954999999999973
1002,1202,b,0.15519849709543826,0.004887999999999781,0.27858999999999945,0.0,0.1857280000000001,0.029325999999999294
1003,1203,b,0.17754104813271218,0.009775999999999565,0.2932559999999995,0.0,0.12219200000000052,0.004887999999999781
1004,1204,b,0.3262624970954382,0.014663999999999344,0.21994199999999964,0.0,0.17106600000000016,0.18572699999999864
1005,1206,c,0.2359009883817529,0.4643229999999989,0.28347900000000026,0.0,0.39589400000000063,0.18083999999999945
1006,1207,c,0.3163955808597968,0.24926599999999954,0.06353699999999972,0.5131989999999997,0.1857269999999991,0.014663000000000091
1007,1208,c,0.8815319743572746,0.17106499999999958,0.034212000000000575,0.9677439999999992,0.10752500000000076,0.009775999999999565
1008,1209,c,0.31092913583513165,0.07331399999999988,0.01955199999999913,0.5474090000000005,0.08797800000000056,0.004887999999999781
1009,1210,c,0.2741090423235887,0.08797600000000028,0.02932799999999869,0.16617700000000024,0.058651000000000675,0.009775999999999565
1010,1211,c,0.31541720414909513,0.13685400000000048,0.024438000000000404,0.40566999999999975,0.08308900000000019,0.009775999999999565
1011,1212,c,0.2695500962654239,0.10753000000000146,0.014663999999999344,0.4887570000000001,0.03421200000000146,0.009775999999999565
1012,1213,c,0.15255765311182126,0.09775000000000088,0.009775999999999565,0.322579999999999,0.06353799999999943,0.004887999999999781
1013,1214,c,0.3605293817438308,0.06353800000000033,0.019550000000000626,0.44965699999999975,0.12707800000000047,0.009775999999999565
1014,1215,c,0.21932351074718956,0.11241600000000007,0.024438000000000404,0.27370399999999995,0.07331300000000017,0.009775999999999565
1015,1216,c,0.15255765311182126,0.12219200000000052,0.029325999999999294,0.24926700000000054,0.053763999999999264,0.004887999999999781
1016,1217,c,0.23999778256303106,0.11241500000000038,0.02443999999999891,0.3470179999999998,0.0684260000000001,0.009775999999999565
1017,1218,c,0.22067409626542409,0.09775300000000088,0.019550000000000626,0.35679199999999955,0.09286299999999993,0.0
1018,1219,c,0.2681995107471895,0.08308999999999989,0.014663000000000091,0.14662900000000034,0.04887599999999992,0.0
1019,1220,c,0.12219000000000008,0.09775400000000099,0.014663000000000091,0.2883690000000008,0.07331300000000017,0.0
1020,1221,c,0.17106600000000022,0.12219100000000037,0.009775999999999565,0.20528000000000013,0.06842600000000099,0.0
1021,1222,c,0.14243510207454746,0.07820100000000174,0.029325999999999294,0.19550399999999968,0.043987999999999694,0.0
1022,1223,c,0.08343655103727382,0.08308800000000137,0.024438000000000404,0.07331299999999974,0.06354000000000015,0.0
1023,1224,c,0.20562655103727376,0.10752799999999983,0.024438000000000404,0.24926700000000054,0.058650000000000535,0.0
1024,1227,d,0.15675055103727392,0.08797700000000086,0.024437000000000708,0.01955099999999943,0.3861180000000002,0.4154440000000008
1025,1228,d,0.5838578102804359,0.05376200000000031,0.019550999999999874,0.004887999999999781,0.2883659999999999,0.25904100000000074
1026,1229,d,0.6690483306089071,0.04398800000000014,0.02443799999999996,0.009775999999999565,0.3421310000000002,0.33235599999999943
1027,1230,d,0.20143365311182126,0.029325999999999294,0.01955099999999943,0.009775999999999565,0.24438000000000004,0.3128049999999996
1028,1231,d,0.21574910207454776,0.009775999999999565,0.02932799999999869,0.009775999999999565,0.3519069999999993,0.2785920000000002
1029,1232,d,0.20562655103727384,0.009775999999999565,0.029325000000000486,0.004887999999999781,0.2932540000000001,0.2541539999999989
1030,1233,d,0.14243510207454765,0.004887999999999781,0.029325000000000486,0.009775999999999565,0.3176919999999992,0.32257900000000017
1031,1234,d,0.09775199999999999,0.009775999999999565,0.02443999999999891,0.009775999999999565,0.3225819999999997,0.25415600000000005
1032,1235,d,0.1179971020745475,0.009775999999999565,0.02443999999999891,0.009775999999999565,0.3030309999999994,0.26881800000000045
1033,1236,d,0.2014336531118215,0.009775999999999565,0.01955199999999913,0.004887999999999781,0.2981400000000001,0.2199409999999995
1034,1237,d,0.20143365311182115,0.004887999999999781,0.02443999999999891,0.004887999999999781,0.2883669999999996,0.2785930000000008
1035,1238,d,0.18711820414909508,0.009775999999999565,0.02932799999999869,0.0,0.33235599999999943,0.2785930000000008
1036,1239,d,0.2258716531118213,0.009775999999999565,0.02932799999999869,0.0,0.3421319999999999,0.1466270000000005
1037,1240,d,0.20127302923414,0.0,0.048876000000000815,0.0,0.3079160000000001,0.17106600000000016
