,acc,ch1,ch2,ch3,ch4,ch5
344,0.0,0.19605000000000003,0.6562500000000001,0.12705000000000002,0.24885000000000002,0.5526500000000001
345,0.0,0.15215,0.74435,0.06695000000000001,0.365,0.54085
346,0.0,0.2061,0.6688,0.11865000000000002,0.23255000000000003,0.48795000000000005
347,0.0,0.2266,0.6946499999999999,0.09015000000000001,0.39105,0.56425
348,0.0,0.18989999999999999,0.7922,0.17325,0.4689500000000001,0.77015
349,0.0,0.19395,0.7033499999999999,0.09365000000000001,0.30079999999999996,0.62335
350,0.0,0.1614,0.7545000000000001,0.10039999999999999,0.26870000000000005,0.68245
351,0.0,0.15555,0.54785,0.09765,0.20544999999999997,0.446
352,0.0,0.18065,0.6721,0.12380000000000002,0.38805,0.4868499999999999
353,0.0,0.1387,0.8761000000000001,0.17775,0.20504999999999995,0.5458
354,0.0,2.14525,2.42355,0.28389999999999993,0.8266000000000001,1.9380000000000002
355,0.0,2.92175,1.8306499999999997,0.15345,0.26575000000000004,0.96825
356,0.0,3.80925,0.24619999999999997,1.0347,0.6,1.97655
357,0.0,2.6553500000000003,0.15284999999999999,0.4133000000000001,0.25875,1.2224000000000002
358,0.0,1.9829999999999999,0.17204999999999998,0.29865,0.3527,0.8315
359,0.0,1.32705,0.1546,0.2918,0.32889999999999997,0.7150500000000001
360,0.0,1.3888500000000001,0.1451,0.2924,0.33049999999999996,0.54105
361,0.0,1.195,0.1574,0.24675000000000002,0.3088,0.5289
362,0.0,1.1109,0.19055,0.22904999999999998,0.27959999999999996,0.5502
363,0.0,1.1488500000000001,0.12240000000000001,0.17815,0.20429999999999998,0.44569999999999993
364,0.0,0.9299,0.1819,0.15664999999999998,0.1104,0.48385
365,0.0,0.9708,0.1996,0.29359999999999997,0.26460000000000006,0.7579
366,0.0,1.2782000000000002,0.1895,0.31405,0.29085000000000005,0.8166500000000002
367,0.0,1.3152499999999998,0.23560000000000003,0.3693,0.3298499999999999,0.8630499999999999
368,0.0,0.9793000000000001,0.23729999999999998,0.33140000000000003,0.13575,0.5801
369,0.0,0.8675999999999999,0.19215000000000004,0.5951,0.08085,0.8582000000000001
370,0.0,1.4920999999999998,0.23755,0.3194,0.1437,1.0754000000000001
371,0.0,1.6079499999999998,0.25705,0.40514999999999995,0.11845,1.1040499999999998
372,0.0,1.08375,0.17605,0.33475,0.10499999999999998,0.9396500000000001
373,0.0,0.8541999999999998,0.18050000000000002,0.22100000000000003,0.11764999999999999,0.8516499999999999
374,0.0,1.0410499999999998,0.2002,0.29555000000000003,0.13645,1.00885
375,0.0,0.9981999999999999,0.21034999999999998,0.23735,0.11365000000000001,0.7698
376,0.0,0.88465,0.21825,0.2449,0.15389999999999998,1.0326
377,0.0,1.1383999999999999,0.23875000000000002,0.3252999999999999,0.10984999999999999,0.8826499999999999
378,0.0,1.13875,0.18675000000000003,0.24175,0.07815,0.90785
379,0.0,1.0596,0.16729999999999998,0.1966,0.12219999999999998,0.8976000000000001
380,0.0,1.1180999999999999,0.1882,0.24059999999999998,0.1156,0.8636499999999999
381,0.0,1.0115,0.17589999999999997,0.34055,0.1273,1.3636499999999998
382,0.0,1.03795,0.2791,0.40375000000000005,0.11865,1.1360499999999998
383,0.0,0.6788000000000001,0.19715,0.21760000000000002,0.09145,1.0744500000000001
384,0.0,1.7670999999999997,0.19799999999999998,0.89915,0.0756,2.36265
385,0.0,2.5227500000000003,1.8800499999999998,0.9591999999999999,0.19274999999999998,0.38645
386,0.0,1.10945,2.074,0.18310000000000004,1.1925500000000002,1.5041999999999998
387,0.0,1.3128,1.4460000000000002,0.8469499999999999,0.6171,2.1437999999999997
388,0.0,1.7982,1.2057,0.4805500000000001,0.28495000000000004,0.6842499999999999
389,0.0,0.9813999999999999,0.9165,0.2541,0.31429999999999997,0.6065499999999999
390,0.0,0.8450499999999999,1.2085000000000001,0.23285000000000003,0.183,0.4583
391,0.0,1.0568,1.6567,0.31749999999999995,0.2957,0.63925
392,0.0,1.2008999999999999,1.0912499999999998,0.21775,0.19455,0.3625
393,0.0,1.4547999999999999,1.79275,1.03905,1.25855,1.599
394,0.0,1.7591,5.536949999999999,0.24260000000000004,0.30334999999999995,0.72885
395,0.0,1.035,1.2315,0.2862,0.27125000000000005,0.30855
396,0.0,1.2394500000000002,1.49825,0.2021,0.20090000000000002,0.38954999999999995
397,0.0,1.1700500000000003,0.9794499999999999,0.17145,0.23025000000000004,0.5696
398,0.0,1.06565,1.0611,0.17245000000000002,0.2814,0.44794999999999996
399,0.0,1.1345,1.266,0.14195000000000002,0.28285000000000005,0.5105500000000001
400,0.0,1.1539,1.95715,0.1909,0.305,0.6464000000000001
401,0.0,1.3773000000000002,1.93625,0.2561,0.3503,0.6948999999999999
402,0.0,1.1599499999999998,1.1806499999999998,0.119,0.21435,0.469
403,0.0,0.99875,1.2161,0.1889,0.26895,0.368
404,0.0,0.64595,0.95865,0.34195,0.25145,0.57545
405,0.0,0.9045000000000001,4.670799999999999,6.117900000000001,0.7838,1.2628
406,0.0,0.6349499999999999,3.4801,0.6553,0.8073499999999999,1.99785
407,0.0,0.18065000000000003,0.48555,0.2895500000000001,0.29980000000000007,0.87215
408,0.0,0.1903,0.27754999999999996,0.14270000000000002,0.39985,1.0534999999999999
409,0.0,0.13900000000000004,0.335,0.16485000000000002,0.5378999999999999,0.9438500000000001
410,0.0,0.15745,0.21434999999999998,0.07875,0.30315,0.9743999999999999
411,0.0,0.14845000000000003,0.24895,0.0434,0.30829999999999996,0.844
412,0.0,0.18769999999999998,0.3222,0.056249999999999994,0.46385,1.2775
413,0.0,0.14745,0.34620000000000006,0.03865,0.31185,0.82375
414,0.0,0.18510000000000004,0.45454999999999995,0.05335,0.3705,1.15095
415,0.0,0.14975,0.19235,0.05255,0.56255,0.96095
416,0.0,0.20795,0.4565,0.02545,0.36635000000000006,0.8568
417,0.0,0.19805,0.499,0.043300000000000005,0.3693,0.8757999999999999
418,0.0,0.20455,0.37365000000000004,0.04125,0.356,0.9358
419,0.0,0.1844,0.40574999999999994,0.0644,0.3966,0.9749500000000001
420,0.0,0.1697,0.3478,0.0436,0.22074999999999997,0.9969499999999998
421,0.0,0.1466,0.2502,0.026,0.44625,0.7173999999999999
422,0.0,0.1842,0.2794,0.0358,0.4278,0.7977
423,0.0,0.21785,1.0347499999999998,0.19095000000000004,0.93865,1.711
424,0.0,1.4203499999999996,4.7891,0.09925,1.1048,1.79415
425,0.0,0.9062000000000001,2.6843,0.19180000000000003,0.8722000000000001,1.67965
426,0.0,0.0875,0.03795,0.15855,0.6326,1.74855
427,0.0,0.43555,0.07715,0.3685999999999999,0.3883,1.55125
428,0.0,0.07745,0.027600000000000006,0.28865,0.23675,1.2998
429,0.0,0.039950000000000006,0.006800000000000001,0.25730000000000003,0.25015,1.0119
430,0.0,0.02635,0.00915,0.2322,0.23444999999999996,1.1522500000000002
431,0.0,0.01565,0.008,0.1788,0.2168,0.6184000000000001
432,0.0,0.019799999999999998,0.011749999999999998,0.1523,0.12444999999999998,0.9266499999999999
433,0.0,0.027149999999999997,0.007500000000000001,0.26915,0.25425,0.9463
434,0.0,0.018699999999999998,0.0066,0.19305,0.16670000000000001,0.7870999999999999
435,0.0,0.03485,0.01675,0.1432,0.17635000000000003,1.0224
436,0.0,0.02605,0.007350000000000001,0.15654999999999997,0.17884999999999998,0.8129500000000001
437,0.0,0.04755,0.0221,0.24175000000000002,0.2613,1.2149
438,0.0,0.09395,0.06970000000000001,0.19585,1.4927000000000001,0.6436499999999999
439,0.0,0.0407,0.023650000000000004,0.09585,1.5361,0.28045
440,0.0,0.09940000000000002,0.050449999999999995,0.3235,4.6463,0.216
441,0.0,0.149,0.09620000000000001,0.4767,7.3707,0.26199999999999996
442,0.0,0.07039999999999999,0.055749999999999994,0.0786,6.701550000000001,0.08920000000000002
443,0.0,0.08969999999999999,0.0741,0.1543,5.8859,0.08985000000000001
444,0.0,0.07245,0.05825,0.08800000000000001,5.7464,0.0919
445,0.0,0.11905,0.1101,0.14265,8.02835,0.15555000000000002
446,0.0,0.09169999999999999,0.09274999999999999,0.08885,6.650950000000002,0.1027
447,0.0,0.07745,0.07355,0.06605,5.35335,0.0942
448,0.0,0.010199999999999999,0.017249999999999998,0.030099999999999995,2.3249500000000003,0.03175
449,0.0,0.06424999999999999,0.05634999999999999,0.23395,5.7892,0.11055000000000001
450,0.0,0.10450000000000001,0.067,2.071,0.98485,0.06425
451,0.0,0.05305,0.05484999999999999,4.959949999999999,0.1088,0.0707
452,0.0,0.0839,0.0561,1.8262999999999998,0.0958,0.058899999999999994
453,0.0,0.050249999999999996,0.0592,6.0004,0.17355,0.16415000000000002
454,0.0,0.058800000000000005,0.033,2.6535500000000005,0.0829,0.06225000000000001
455,0.0,0.05205,0.023149999999999997,2.5941,0.0921,0.0369
456,0.0,0.03815,0.026500000000000003,2.1388,0.09634999999999999,0.051699999999999996
457,0.0,0.041500000000000016,0.020000000000000004,1.7771500000000002,0.0495,0.04815
458,0.0,0.03155,0.01635,1.3886999999999998,0.024900000000000002,0.037950000000000005
459,0.0,0.0283,0.01835,1.7720000000000002,0.0789,0.0323
460,0.0,0.028,0.02565,1.7901500000000001,0.08055000000000001,0.038900000000000004
461,0.0,0.03754999999999999,0.0128,1.52365,0.0651,0.037099999999999994
462,0.0,0.027000000000000003,0.025049999999999996,1.9417,0.07715,0.038099999999999995
463,0.0,0.08249999999999999,0.06089999999999999,2.4428,0.1349,0.09615
464,0.0,0.04165,0.03305,0.02385,0.0165,0.0212
465,0.0,0.014400000000000003,0.010600000000000002,0.0169,0.0087,0.00645
466,0.0,0.00445,0.0087,0.009249999999999998,0.0054,0.0029500000000000004
467,0.0,0.0054,0.0083,0.024599999999999997,0.006600000000000001,0.00445
468,0.0,0.006849999999999999,0.003000000000000001,0.00655,0.0048000000000000004,0.0042
469,0.0,0.00525,0.003400000000000001,0.00425,0.00395,0.0034999999999999996
470,0.0,0.002,0.0037000000000000006,0.00275,0.00385,0.0067
471,0.0,0.0036499999999999996,0.0025,0.0036499999999999996,0.0039000000000000003,0.00555
472,0.0,0.00285,0.006899999999999998,0.00425,0.0035499999999999998,0.00515
473,0.0,0.00365,0.004399999999999999,0.0033999999999999994,0.006249999999999999,0.00635
474,0.0,0.0026499999999999996,0.006850000000000001,0.0043500000000000014,0.0061,0.007299999999999999
475,0.0,0.00345,0.005699999999999999,0.0031999999999999997,0.00595,0.0064
476,0.0,0.0018999999999999998,0.0040999999999999995,0.0040500000000000015,0.006249999999999999,0.006049999999999999
477,0.0,0.0045,0.007049999999999999,0.003,0.006699999999999999,0.00575
478,0.0,0.0032500000000000003,0.001999999999999999,0.0019499999999999995,0.004849999999999999,0.004550000000000001
479,0.0,0.0036500000000000005,0.0052,0.00425,0.00535,0.0047
480,0.0,0.00415,0.0021,0.004749999999999999,0.0033499999999999992,0.00555
481,0.0,0.00345,0.0037,0.0033,0.0034999999999999988,0.0032
482,0.0,0.0034500000000000004,0.00335,0.00265,0.0063999999999999994,0.0052
483,0.0,0.005850000000000001,0.00475,0.0065499999999999985,0.006200000000000001,0.005000000000000001
484,0.0,0.004600000000000001,0.004450000000000001,0.0039000000000000007,0.0055,0.006
485,0.0,0.0039,0.0034999999999999996,0.004050000000000001,0.0037500000000000007,0.003799999999999999
486,0.0,0.0048000000000000004,0.00655,0.0039000000000000007,0.005300000000000001,0.00305
487,0.0,0.0036000000000000003,0.00845,0.0044,0.0086,0.005750000000000001
488,0.0,0.005200000000000001,0.010299999999999998,0.008000000000000002,0.0107,0.0088
489,0.0,0.055650000000000005,0.0327,0.52295,0.08755,0.08245
490,0.0,0.047049999999999995,0.043800000000000006,2.4787500000000002,0.10339999999999999,0.06174999999999999
491,0.0,0.0534,0.0451,3.4229999999999996,0.14695,0.10085
492,0.0,0.0483,0.0568,3.4025499999999997,0.1501,0.1543
493,0.0,0.05515000000000001,0.019,1.6807499999999995,0.38170000000000004,0.14255
494,0.0,0.0726,0.062200000000000005,0.54185,3.7660000000000005,0.6519
495,0.0,0.0851,0.06210000000000001,0.18119999999999997,4.56135,0.38344999999999996
496,0.0,0.08205000000000001,0.08085,0.16160000000000002,4.2048,0.9780000000000001
497,0.0,0.17989999999999998,0.11955,0.18955,5.777899999999999,0.62225
498,0.0,0.09515,0.06195,0.2971,0.9951000000000001,2.8732499999999996
499,0.0,0.0657,0.09579999999999998,0.12100000000000001,0.1396,3.7464
500,0.0,0.07934999999999999,0.043199999999999995,0.06639999999999999,0.16505,2.6041
501,0.0,2.6769,1.64815,0.2517,0.5236999999999999,1.2387000000000001
502,0.0,1.7169,0.8185,0.45120000000000005,1.0198500000000001,1.2405
503,0.0,2.5809999999999995,1.7428500000000002,0.4824,0.4494,0.9110499999999998
504,0.0,1.659,1.0234,0.12240000000000001,0.5184000000000001,0.83505
505,0.0,1.3632,0.96625,0.10585,0.32230000000000003,0.48385
506,0.0,1.9667000000000001,2.0038000000000005,0.0854,0.38015000000000004,1.1066500000000001
507,0.0,2.1290999999999998,1.9811500000000002,0.20089999999999997,0.4881,1.0325000000000002
508,0.0,2.45975,1.71735,0.1375,0.5450499999999999,0.8715499999999998
509,0.0,1.7661000000000002,1.4339499999999998,0.11319999999999998,0.36224999999999996,0.6220999999999999
510,0.0,2.54235,1.27155,0.14925,0.4612,0.78665
511,0.0,1.7680500000000001,1.0176,0.10395,0.29130000000000006,0.5634
512,0.0,2.10505,1.67275,0.08810000000000003,0.30845000000000006,0.55105
513,0.0,1.6277000000000004,1.2667499999999998,0.1241,0.47364999999999996,0.7347500000000001
514,0.0,2.0859,1.5887999999999998,0.0823,0.48805000000000004,0.56795
515,0.0,2.2159,1.3534000000000002,0.10784999999999999,0.47385000000000005,0.33365
516,0.0,2.2032,1.4525000000000001,0.08035,0.45585,0.66005
517,0.0,2.8109,1.7087499999999998,0.10815000000000001,0.5420499999999999,0.6849000000000001
518,0.0,1.5453000000000001,0.9358500000000002,0.12160000000000001,0.36095,0.51
519,0.0,2.10005,1.11155,0.1993,0.47265,1.3473
520,0.0,0.04394999999999999,0.0315,0.17920000000000003,0.5184500000000001,1.05195
521,0.0,0.022100000000000005,0.012450000000000003,0.1134,0.28245,1.6907999999999999
522,0.0,0.021100000000000004,0.01125,0.08400000000000002,0.30060000000000003,1.0549
523,0.0,0.01475,0.0095,0.0838,0.20745000000000002,1.42175
524,0.0,0.027800000000000005,0.013499999999999998,0.06280000000000001,0.37685,1.1198000000000001
525,0.0,0.12155000000000002,0.13670000000000004,0.37885,4.5009500000000005,2.7078
526,0.0,0.10290000000000002,0.07565000000000001,0.14980000000000002,6.555,0.09350000000000001
527,0.0,0.0806,0.08995000000000002,0.15369999999999998,7.536750000000001,0.10129999999999999
528,0.0,0.04475,0.049199999999999994,0.053000000000000005,5.134650000000001,0.06080000000000001
529,0.0,0.0692,0.06445,0.056999999999999995,6.13645,0.08425000000000002
530,0.0,0.06395,0.06670000000000001,0.07805,7.03905,0.10844999999999999
531,0.0,0.042,0.051300000000000005,0.04830000000000001,5.855950000000001,0.059800000000000006
532,0.0,0.0258,0.029049999999999996,0.0462,3.6034500000000005,0.042249999999999996
533,0.0,0.08045,0.0667,0.08909999999999998,5.4089,0.13620000000000002
534,0.0,0.0813,0.061950000000000005,0.6818000000000001,1.5957,0.0967
535,0.0,0.025450000000000004,0.024300000000000002,1.5894,0.044750000000000005,0.030350000000000002
536,0.0,0.02035,0.0213,1.8649999999999998,0.020749999999999998,0.03705
537,0.0,0.02985,0.019700000000000002,2.061,0.02225,0.018500000000000003
538,0.0,0.04780000000000001,0.041699999999999994,2.1129,0.07210000000000001,0.0631
539,0.0,0.0406,0.05295,5.71655,0.11145,0.1227
540,0.0,0.10095,0.0834,0.31779999999999997,0.05950000000000001,0.09165000000000001
541,0.0,0.03205,0.022099999999999998,0.018799999999999997,0.0094,0.015200000000000002
542,0.0,0.010350000000000002,0.011849999999999996,0.006699999999999999,0.007949999999999999,0.0066
543,0.0,0.0049,0.0085,0.007299999999999999,0.007299999999999999,0.0036
544,0.0,0.0033,0.006849999999999999,0.004299999999999999,0.005999999999999999,0.004350000000000001
545,0.0,0.0035500000000000006,0.00255,0.0039,0.008150000000000001,0.0042
546,0.0,0.0049,0.0042499999999999994,0.0041,0.0026,0.0038499999999999997
547,0.0,0.005050000000000001,0.0103,0.01065,0.0083,0.00365
548,0.0,0.00465,0.0092,0.00605,0.010400000000000001,0.005450000000000002
549,0.0,0.0864,0.04639999999999999,0.16874999999999998,0.0749,0.05135
550,0.0,0.13585,0.08349999999999999,0.4404,0.2008,0.33025
551,0.0,1.4495,0.10940000000000001,2.5378499999999997,0.14554999999999998,0.5681
552,0.0,1.17455,1.9848,0.4576,0.2211,0.77845
553,0.0,1.5732,2.675,0.7070500000000002,0.4934,0.9803500000000002
554,0.0,0.7696000000000001,0.9535,0.63485,0.2587,0.8851000000000001
555,0.0,1.0319500000000001,0.6326,0.4640500000000001,1.20825,0.92495
556,0.0,1.6074500000000003,0.72145,0.55285,1.1777499999999999,1.2597500000000004
557,0.0,2.2935000000000003,1.19,0.19270000000000004,0.39399999999999996,0.60065
558,0.0,1.9454,1.20845,0.13724999999999998,0.17855,0.4772
559,0.0,2.22415,0.8211,0.1793,0.38225,0.7834
560,0.0,1.89635,1.4354,0.14265,0.3165,0.6766
561,0.0,2.0462,1.24295,0.1718,0.46245,0.6365
562,0.0,1.3736500000000003,1.4047,0.1698,0.39685000000000004,0.75335
563,0.0,1.87285,1.2639999999999998,0.16045,0.4556,0.7335500000000001
564,0.0,1.9058000000000002,1.2273999999999998,0.13695000000000002,0.4039499999999999,0.74725
565,0.0,1.7593500000000002,1.20805,0.15375,0.38115,0.5097999999999999
566,0.0,1.4852999999999998,1.1512500000000003,0.14415,0.32775000000000004,0.5784500000000001
567,0.0,1.64535,1.2896,0.10214999999999999,0.35359999999999997,0.60905
568,0.0,1.2612,0.8756999999999999,0.0933,0.32599999999999996,0.42185
569,0.0,1.0814000000000001,1.124,0.1512,0.3313,0.42755
570,0.0,1.58385,1.01625,0.12764999999999999,0.28279999999999994,0.62135
571,0.0,0.9449000000000001,0.7244999999999999,0.1218,0.27375,0.31029999999999996
572,0.0,0.82775,0.5057,0.11389999999999997,0.20739999999999997,0.3096
573,0.0,1.1089499999999999,0.8576,0.09275,0.23950000000000002,0.376
574,0.0,1.0394500000000002,0.65515,0.09469999999999998,0.20550000000000002,0.23765000000000003
575,0.0,1.55815,1.0587,0.10339999999999998,0.1313,0.13545
576,0.0,1.29005,0.9676,0.09445,0.27344999999999997,0.3014
577,0.0,2.0926,1.0661,0.0812,0.21665,0.2506
578,0.0,2.2249499999999998,1.6207,0.09545000000000001,0.21549999999999997,0.31815
579,0.0,1.6997,1.2288999999999999,0.09549999999999999,0.24309999999999996,0.26925
580,0.0,1.9239499999999998,1.1409,0.0991,0.18430000000000002,0.57555
581,0.0,1.7063499999999996,0.99925,0.12569999999999998,0.22949999999999998,0.30935
582,0.0,1.4985500000000003,1.21895,0.09759999999999999,0.17699999999999996,0.27149999999999996
583,0.0,1.5943999999999998,1.0903999999999998,0.15555000000000002,0.2711,0.3831
584,0.0,1.4823,0.8306499999999999,0.10699999999999998,0.21209999999999998,0.3228
585,0.0,1.5319,1.01745,0.10289999999999998,0.228,0.3451
586,0.0,1.1474000000000002,0.92965,0.23655,0.43775000000000003,0.7725500000000001
587,0.0,2.2743,1.29685,0.33015000000000005,0.8291,1.33365
588,0.0,5.94495,0.6183500000000001,0.57255,0.60195,2.9549
589,0.0,1.4861499999999999,0.15785,0.7674999999999998,0.25395,2.2184
590,0.0,2.8807500000000004,0.1306,0.4761500000000001,0.12350000000000001,1.02115
591,0.0,0.55615,0.16675,0.48274999999999996,0.0888,0.47940000000000005
592,0.0,0.42874999999999996,0.1588,0.29535,0.04085,0.49984999999999996
593,0.0,0.53615,0.19585000000000002,0.56295,0.09885000000000001,0.6451
594,0.0,0.57525,0.19415000000000004,0.7189000000000001,0.10170000000000001,0.56315
595,0.0,0.50225,0.23735,0.5604,0.06205,0.69105
596,0.0,0.5043500000000001,0.2429,0.42944999999999994,0.09939999999999999,0.6506500000000001
597,0.0,0.46279999999999993,0.15625,0.5442499999999999,0.07250000000000001,0.6402000000000001
598,0.0,0.7243499999999998,0.21325,0.3355,0.0971,0.49539999999999995
599,0.0,0.4666,0.19905,0.4579499999999999,0.07915,0.5674999999999999
600,0.0,0.4345,0.18605,0.3633,0.07014999999999999,0.4951000000000001
601,0.0,0.71025,0.18175,0.49874999999999997,0.07184999999999998,0.55185
602,0.0,0.5334,0.2854,0.56855,0.0586,0.68705
603,0.0,0.5079,0.23405,0.39515,0.06844999999999998,0.6896000000000001
604,0.0,0.6629,0.2452,0.3527,0.0691,0.59825
605,0.0,0.63635,0.32475,0.42099999999999993,0.04885,0.7378
606,0.0,0.69445,0.25854999999999995,0.45255000000000006,0.0967,0.8153999999999999
607,0.0,0.6304500000000001,0.24924999999999997,0.34869999999999995,0.09205,0.85695
608,0.0,0.6440500000000001,0.31135,0.28090000000000004,0.0479,0.575
609,0.0,0.7454,0.29885,0.38589999999999997,0.10255000000000002,0.7309499999999999
610,0.0,0.5823,0.23370000000000002,0.4549,0.1266,0.63925
611,0.0,0.5021,0.25920000000000004,0.43945,0.08885000000000001,0.5009500000000001
612,0.0,0.45665,0.22524999999999998,0.5941,0.06720000000000001,0.64325
613,0.0,0.5621499999999999,0.21469999999999997,0.30865000000000004,0.0765,0.52
614,0.0,0.4667,0.3091,0.31705,0.0733,0.463
615,0.0,0.4932000000000001,0.37635,0.5690999999999999,0.1041,0.6321500000000001
616,0.0,0.49365,0.3483,0.4455,0.07285000000000001,0.7896000000000001
617,0.0,0.54225,0.38364999999999994,0.26075000000000004,0.0735,0.7426499999999999
618,0.0,0.54495,0.35025,0.37460000000000004,0.10075000000000002,0.8040499999999999
619,0.0,0.43405,0.30765000000000003,0.3057,0.06735,0.40814999999999996
620,0.0,1.4078,1.82845,0.6668499999999998,0.23429999999999998,3.114
621,0.0,0.14734999999999998,1.97775,0.09205,0.15499999999999997,1.1428500000000001
622,0.0,0.16855,0.08435000000000001,0.55145,0.6457499999999998,3.4403500000000005
623,0.0,0.04055,0.0298,0.19019999999999998,0.44025000000000003,2.5431999999999997
624,0.0,0.02275,0.014300000000000002,0.17285,0.26089999999999997,1.7165500000000002
625,0.0,0.0305,0.01855,0.1291,0.2788,2.0044000000000004
626,0.0,0.02135,0.0115,0.1546,0.22965000000000002,1.25765
627,0.0,0.0172,0.010499999999999999,0.14165,0.22579999999999997,1.26215
628,0.0,0.024800000000000003,0.007999999999999998,0.19019999999999998,0.20229999999999998,1.3818
629,0.0,0.022199999999999998,0.010799999999999997,0.13185000000000002,0.22999999999999995,1.5585
630,0.0,0.029300000000000003,0.0198,0.1588,0.25334999999999996,1.2371999999999999
631,0.0,0.04365,0.014699999999999998,0.09709999999999998,0.29615,1.4221
632,0.0,0.030150000000000003,0.01565,0.0793,0.24845,1.478
633,0.0,0.01675,0.0129,0.0764,0.1587,0.9757999999999999
634,0.0,0.028,0.01305,0.0804,0.24309999999999998,0.8113
635,0.0,0.30330000000000007,1.61165,0.09770000000000001,0.16465000000000005,1.10725
636,0.0,1.04595,1.2761,0.19675,0.32200000000000006,0.4674499999999999
637,0.0,1.36415,1.1807000000000003,0.65075,0.4747,1.0511
638,0.0,0.942,1.9538999999999995,0.2209,0.40945000000000004,0.6439499999999999
639,0.0,1.3087,1.7400999999999998,0.27525000000000005,0.25,1.0597500000000002
640,0.0,0.8148000000000001,1.00205,0.21325000000000002,0.34304999999999997,0.47505
641,0.0,0.97205,1.10105,0.21230000000000002,0.30100000000000005,0.7899499999999999
642,0.0,0.6042500000000001,1.267,0.23905000000000004,0.35525000000000007,0.6690499999999999
643,0.0,0.8251499999999999,1.0272999999999999,0.21185,0.2824,0.7352000000000001
644,0.0,0.9902000000000001,1.3300999999999998,0.20025,0.41355,0.6234000000000001
645,0.0,0.90865,1.0625499999999999,0.1895,0.39855000000000007,0.48285000000000006
646,0.0,0.73525,0.8105500000000001,0.1897,0.2283,0.44009999999999994
647,0.0,0.44465,0.80365,0.24755,0.2854,0.47895000000000004
648,0.0,0.93225,0.9241499999999999,0.13045,0.18455000000000002,0.2506
649,0.0,1.28045,2.22385,0.14445,0.25865,0.19244999999999998
650,0.0,0.9888999999999999,1.4841000000000002,0.14305,0.28545,0.54955
651,0.0,0.52015,0.6329,0.1786,0.34320000000000006,0.34314999999999996
652,0.0,1.01865,0.9391999999999998,0.12245000000000002,0.1542,0.20779999999999998
653,0.0,0.8896000000000001,1.2811,0.18920000000000003,0.24045,0.6165500000000002
654,0.0,0.48150000000000004,4.3817,1.8630999999999998,0.3242,0.67515
655,0.0,0.23695,1.4265,0.8727499999999999,1.38225,0.3703
656,0.0,0.1616,0.9685,1.67025,0.7971,0.9010499999999999
657,0.0,0.1629,0.45775,0.5319999999999999,0.25265000000000004,0.4305
658,0.0,0.1871,0.5601,0.17319999999999997,0.26385,0.40790000000000004
659,0.0,0.15475,0.44005,0.11075,0.35300000000000004,0.6263
660,0.0,0.11895000000000001,0.39425000000000004,0.09499999999999999,0.22260000000000002,0.37045
661,0.0,0.1269,0.27075,0.09034999999999999,0.24924999999999997,0.36485
662,0.0,0.1268,0.26585,0.08149999999999999,0.16105000000000003,0.3026999999999999
663,0.0,0.12214999999999998,0.40115,0.07730000000000001,0.24280000000000004,0.35624999999999996
664,0.0,0.13935,0.38459999999999994,0.10615,0.27454999999999996,0.37644999999999995
665,0.0,0.08535000000000001,0.3811,0.15935,0.3911,0.5132
666,0.0,0.16155,0.6496999999999999,0.14220000000000002,0.31594999999999995,0.3672000000000001
667,0.0,0.14710000000000004,0.7924500000000001,0.14425,0.47990000000000005,0.48650000000000004
668,0.0,0.15175,0.7031000000000001,0.1028,0.1972,0.46369999999999995
669,0.0,0.16640000000000002,0.6871,0.0721,0.27225,0.48150000000000004
670,0.0,0.12165000000000001,0.54435,0.19205,0.27715,0.42919999999999997
671,0.0,0.11875000000000001,0.31655,0.07629999999999999,0.21535,0.36195
672,0.0,0.1382,0.39815,0.09305000000000001,0.17664999999999997,0.28209999999999996
673,0.0,0.13105000000000003,0.44794999999999996,0.1057,0.23165000000000002,0.3389
674,0.0,0.0933,0.26654999999999995,0.1512,0.30085,0.4504
675,0.0,0.14505,0.7792499999999999,0.11784999999999998,0.22905000000000006,0.31820000000000004
676,0.0,0.16025000000000003,0.55745,0.09195,0.28645,0.4427
677,0.0,0.14529999999999998,0.60085,0.11029999999999998,0.25944999999999996,0.50765
678,0.0,0.14,0.6215,0.1137,0.3556,0.43474999999999997
679,0.0,0.1508,0.5798500000000001,0.10765000000000001,0.29584999999999995,0.48925
680,0.0,0.10735,0.4417500000000001,0.13115,0.39564999999999995,0.4314
681,0.0,0.11080000000000001,0.57865,0.07944999999999999,0.21280000000000004,0.3808000000000001
682,0.0,0.14474999999999996,0.60595,0.06265,0.20725,0.34214999999999995
683,0.0,0.1258,0.6776500000000001,0.12535000000000002,0.21825,0.3570999999999999
684,0.0,0.1315,0.5788,0.09939999999999999,0.21195,0.44015000000000004
685,0.0,0.12945,0.28775,0.07355,0.18770000000000003,0.3116
686,0.0,0.20985,0.7888,0.1737,0.30410000000000004,0.54975
687,0.0,0.44875,4.77745,0.4091,0.25095000000000006,2.01455
688,0.0,0.27425,1.0599500000000002,0.21735000000000002,0.08375000000000002,0.86325
689,0.0,0.07155,0.036699999999999997,0.34759999999999996,0.31610000000000005,2.23105
690,0.0,0.10059999999999998,0.0383,0.28989999999999994,0.244,2.37655
691,0.0,0.07375,0.0318,0.6425500000000001,0.1041,1.49575
692,0.0,0.03635,0.026250000000000006,0.2499,0.55905,1.3421500000000002
